0;50;10;15;70;30;34
1;50;10;34;69;28;53
2;50;10;53;70;29;72
3;69;10;34;80;29;53
4;70;10;15;75;30;34
5;70;10;53;79;20;71
6;70;20;53;78;30;72
7;75;10;15;79;23;30
8;50;28;34;62;30;48
9;50;29;53;70;31;61
10;75;23;15;78;31;25
11;50;29;61;62;31;68
12;78;20;53;80;29;68
13;62;28;34;69;31;39
14;75;23;25;80;30;30
15;69;29;34;80;31;39
16;62;28;39;68;31;53
17;50;29;68;66;31;72
18;75;10;30;77;23;34
19;50;10;72;61;26;75
20;61;10;72;78;14;75
21;61;14;72;75;29;74
22;69;29;39;77;31;46
23;79;10;15;80;22;28
24;79;10;53;80;18;72
25;79;22;15;80;24;19
26;78;23;15;79;25;19
27;10;10;1;27;28;20
28;10;10;20;25;28;39
29;10;10;39;26;29;56
30;27;10;1;38;29;19
31;27;10;19;39;22;36
32;27;10;36;37;24;51
33;27;22;19;38;29;34
34;26;10;51;34;22;61
35;25;10;20;27;25;39
36;37;10;36;39;22;55
37;26;22;51;33;28;61
38;38;10;1;40;29;9
39;38;10;9;40;22;19
40;33;22;51;40;26;57
41;10;10;56;21;24;61
42;37;22;34;40;28;42
43;21;10;56;25;27;60
44;10;28;1;16;31;7
45;33;26;34;37;30;40
46;39;10;19;40;24;34
47;16;28;1;17;31;18
48;50;50;20;66;66;37
49;50;50;37;67;58;56
50;66;50;20;80;67;35
51;50;50;56;65;67;71
52;65;50;56;79;67;71
53;67;50;37;79;69;51
54;50;66;20;59;70;33
55;50;58;37;60;67;48
56;60;58;37;64;70;47
57;50;50;71;58;60;80
58;58;50;71;63;67;80
59;63;50;71;79;60;80
60;60;58;47;66;68;56
61;50;58;48;59;66;56
62;63;60;71;79;66;77
63;67;50;51;73;69;55
64;66;50;35;73;65;37
65;10;50;30;30;67;44
66;10;50;44;27;68;58
67;27;50;44;39;64;58
68;30;50;30;35;65;42
69;10;50;58;29;65;70
70;30;65;30;39;71;41
71;29;50;58;38;60;69
72;10;50;70;26;58;81
73;29;50;69;38;69;79
74;29;60;58;37;68;68
75;10;58;70;18;70;80
76;18;58;70;28;68;80
77;10;58;80;24;70;90
78;29;50;79;39;69;85
79;42;6;9;57;8;23
80;3;21;45;8;33;63
81;9;15;63;26;16;65
82;60;48;60;74;55;75
83;12;69;3;26;82;13
84;51;3;69;65;6;78
85;0;9;54;11;11;67
86;6;30;42;15;42;48
87;33;3;45;37;4;52
88;42;63;6;62;82;12
89;54;36;60;67;46;80
90;54;51;27;68;65;31
91;15;60;15;33;77;19
92;18;21;33;33;25;35
93;54;0;39;62;19;49
94;54;33;69;67;46;87
95;60;57;27;70;77;31
96;3;51;3;22;66;16
97;27;27;57;46;45;70
98;66;54;6;80;57;13
99;12;45;48;24;63;56
100;48;21;3;57;28;7
101;18;69;45;29;74;50
102;3;66;66;19;77;71
103;3;27;42;18;43;44
104;66;15;12;85;17;23
105;21;21;6;30;30;9
106;48;45;30;57;56;49
107;30;66;57;48;74;76
108;39;48;6;44;62;15
109;33;21;63;35;25;68
110;9;30;33;28;39;37
111;3;42;69;13;43;72
112;45;36;48;51;46;52
113;66;3;45;81;22;47
114;15;42;33;20;48;35
115;48;15;57;63;23;71
116;48;9;51;67;13;71
117;9;69;33;19;70;48
118;18;33;15;35;47;21
119;3;6;57;7;13;61
120;66;3;30;83;5;35
121;66;45;57;76;57;58
122;63;6;24;83;19;40
123;15;60;54;34;80;55
124;30;39;3;37;56;5
125;9;66;45;16;77;64
126;18;27;30;19;45;31
127;33;12;15;43;17;35
128;3;6;33;4;26;43
129;24;69;6;33;77;16
130;27;39;39;36;53;43
131;24;15;69;40;25;85
132;54;69;24;57;75;39
133;45;6;69;49;26;80
134;57;57;0;76;74;5
135;15;51;63;28;54;77
136;27;42;27;33;56;42
137;9;0;27;11;2;32
138;42;12;42;44;25;60
139;0;30;12;12;46;29
140;3;21;69;14;23;74
141;24;54;3;40;64;14
142;39;33;21;54;48;36
143;54;24;36;59;26;40
144;21;15;66;35;16;73
145;27;57;18;43;74;29
146;27;42;60;46;44;78
147;15;0;39;23;2;54
148;9;60;69;24;75;73
149;0;45;36;14;51;45
150;33;42;0;45;51;8
151;69;66;3;70;82;8
152;66;51;57;71;62;63
153;21;39;54;25;57;64
154;63;48;21;67;65;32
155;33;63;66;53;78;73
156;24;30;60;41;43;75
157;42;3;18;55;7;38
158;0;54;21;5;63;28
159;60;3;57;66;6;59
160;66;54;66;72;69;79
161;45;63;51;65;70;53
162;15;21;33;28;24;46
163;42;63;54;57;79;72
164;9;63;0;26;68;1
165;63;54;18;72;59;24
166;18;63;15;38;72;29
167;42;66;42;48;80;56
168;33;54;48;49;55;67
169;69;57;27;70;75;42
170;48;15;48;68;22;52
171;54;51;27;60;53;32
172;0;54;45;2;63;50
173;60;18;0;71;24;5
174;0;54;12;8;74;19
175;36;48;51;40;49;53
176;3;42;57;12;51;62
177;33;6;21;38;24;28
178;21;18;30;26;24;40
179;45;42;66;60;43;80
180;3;12;9;12;29;24
181;42;57;63;60;59;77
182;60;21;27;65;32;36
183;9;24;42;12;32;47
184;3;3;18;15;14;22
185;21;18;48;25;21;53
186;54;9;9;63;21;19
187;24;30;12;41;46;14
188;33;0;18;48;17;32
189;9;6;24;29;9;36
190;60;48;0;80;65;12
191;42;0;12;57;18;13
192;42;39;39;47;47;41
193;18;54;21;35;61;31
194;9;69;39;28;82;42
195;45;48;15;59;51;18
196;24;27;15;31;35;27
197;0;48;27;1;50;31
198;18;15;54;25;22;57
199;42;15;18;46;32;26
200;3;69;39;22;72;46
201;6;6;3;16;24;5
202;0;30;6;19;46;13
203;48;42;33;60;47;51
204;27;3;42;46;20;43
205;15;36;63;20;41;64
206;12;57;9;20;71;24
207;9;3;57;19;8;62
208;9;33;66;18;34;75
209;60;9;3;67;17;7
210;66;0;30;73;19;42
211;66;24;54;74;26;73
212;3;42;69;12;57;74
213;24;48;3;32;61;4
214;9;24;21;21;26;32
215;36;39;54;51;45;69
216;45;6;9;60;14;20
217;18;0;15;29;17;34
218;57;27;69;63;32;76
219;48;39;3;59;46;15
220;15;66;18;35;78;35
221;36;51;45;44;60;57
222;45;6;54;57;16;63
223;30;9;3;37;21;20
224;63;63;39;77;78;45
225;36;18;57;53;19;62
226;54;3;60;68;22;66
227;36;66;45;46;86;49
228;9;42;6;26;52;17
229;63;0;21;70;1;41
230;54;15;69;60;19;85
231;27;42;9;33;53;16
232;42;42;33;59;53;52
233;21;36;30;28;52;37
234;30;3;27;48;18;47
235;30;42;6;35;62;7
236;6;15;3;22;34;4
237;36;30;9;44;36;27
238;33;69;51;51;79;63
239;12;3;54;23;6;70
240;33;30;6;35;45;7
241;15;0;33;32;1;47
242;33;9;69;53;21;85
243;54;36;66;61;46;73
244;54;54;18;65;63;19
245;60;63;54;66;69;58
246;9;45;24;13;52;39
247;0;39;57;6;52;58
248;36;3;42;41;7;54
249;63;42;12;69;46;28
250;63;9;45;65;17;55
251;69;24;66;87;39;74
252;33;69;30;44;87;37
253;66;27;6;78;31;7
254;18;12;30;24;13;41
255;6;6;6;17;9;22
256;21;42;15;31;46;25
257;27;48;24;39;56;37
258;51;15;69;59;31;71
259;57;9;42;65;27;46
260;54;51;21;55;60;41
261;12;66;63;15;83;78
262;36;54;21;53;73;29
263;12;60;0;16;68;7
264;15;33;24;16;36;40
265;48;36;9;57;45;25
266;12;33;36;17;51;54
267;0;15;30;15;33;31
268;18;66;39;21;77;58
269;18;0;45;27;4;48
270;54;66;69;61;73;70
271;24;24;66;34;43;84
272;18;39;3;25;59;23
273;3;6;12;11;25;19
274;12;3;54;30;7;66
275;45;69;42;57;78;62
276;24;12;42;33;14;62
277;18;36;45;30;56;62
278;33;66;54;46;68;59
279;39;24;60;41;34;75
280;3;66;48;15;69;52
281;9;9;66;21;14;71
282;15;30;57;17;44;77
283;0;60;39;13;78;56
284;6;33;3;11;37;18
285;3;30;69;23;45;86
286;24;57;21;37;64;34
287;63;12;24;66;25;26
288;60;66;9;66;83;20
289;63;0;6;77;6;8
